cohort,prob,percentile,gender
1949.0,0.802,68,m
1950.0,0.784,68,m
1951.0,0.716,68,m
1952.0,0.633,68,m
1953.0,0.597,68,m
1954.0,0.567,68,m
1955.0,0.576,68,m
1956.0,0.533,68,m
1957.0,0.556,68,m
1958.0,0.532,68,m
1959.0,0.514,68,m
1960.0,0.499,68,m
1961.0,0.413,68,m
1962.0,0.389,68,m
1963.0,0.35,68,m
1964.0,0.342,68,m
1965.0,0.388,68,m
1966.0,0.367,68,m
1967.0,0.325,68,m
1968.0,0.371,68,m
1969.0,0.373,68,m
1970.0,0.464,68,m
1971.0,0.376,68,m
1972.0,0.378,68,m
1973.0,0.388,68,m
1974.0,0.345,68,m
1975.0,0.373,68,m
1976.0,0.295,68,m
1977.0,0.331,68,m
1978.0,0.355,68,m
1979.0,0.329,68,m
1980.0,0.294,68,m
1981.0,0.324,68,m
1982.0,0.343,68,m
1983.0,0.337,68,m
1984.0,0.314,68,m
1940.0,0.954,69,m
1941.0,0.913,69,m
1942.0,0.912,69,m
1943.0,0.914,69,m
1944.0,0.918,69,m
1945.0,0.893,69,m
1946.0,0.881,69,m
1947.0,0.862,69,m
1948.0,0.838,69,m
1949.0,0.794,69,m
1950.0,0.771,69,m
1951.0,0.718,69,m
1952.0,0.625,69,m
1953.0,0.593,69,m
1954.0,0.552,69,m
1955.0,0.569,69,m
1956.0,0.537,69,m
1957.0,0.552,69,m
1958.0,0.529,69,m
1959.0,0.514,69,m
1960.0,0.474,69,m
1961.0,0.407,69,m
1962.0,0.388,69,m
1963.0,0.345,69,m
1964.0,0.345,69,m
1965.0,0.391,69,m
1966.0,0.365,69,m
1967.0,0.323,69,m
1968.0,0.369,69,m
1969.0,0.366,69,m
1970.0,0.426,69,m
1971.0,0.376,69,m
1972.0,0.382,69,m
1973.0,0.392,69,m
1974.0,0.344,69,m
1975.0,0.375,69,m
1976.0,0.296,69,m
1977.0,0.322,69,m
1978.0,0.355,69,m
1979.0,0.329,69,m
1980.0,0.289,69,m
1981.0,0.319,69,m
1982.0,0.342,69,m
1983.0,0.335,69,m
1984.0,0.302,69,m
1940.0,0.949,70,m
1941.0,0.914,70,m
1942.0,0.912,70,m
1943.0,0.914,70,m
1944.0,0.916,70,m
1945.0,0.895,70,m
1946.0,0.874,70,m
1947.0,0.861,70,m
1948.0,0.838,70,m
1949.0,0.797,70,m
1950.0,0.768,70,m
1951.0,0.718,70,m
1952.0,0.625,70,m
1953.0,0.58,70,m
1954.0,0.547,70,m
1955.0,0.567,70,m
1956.0,0.536,70,m
1957.0,0.549,70,m
1958.0,0.525,70,m
1959.0,0.508,70,m
1960.0,0.472,70,m
1961.0,0.396,70,m
1962.0,0.371,70,m
1963.0,0.35,70,m
1964.0,0.347,70,m
1965.0,0.393,70,m
1966.0,0.357,70,m
1967.0,0.325,70,m
1968.0,0.364,70,m
1969.0,0.373,70,m
1970.0,0.434,70,m
1971.0,0.384,70,m
1972.0,0.387,70,m
1973.0,0.397,70,m
1974.0,0.328,70,m
1975.0,0.376,70,m
1976.0,0.296,70,m
1977.0,0.313,70,m
1978.0,0.349,70,m
1979.0,0.33,70,m
1980.0,0.286,70,m
1981.0,0.314,70,m
1982.0,0.339,70,m
1983.0,0.335,70,m
1984.0,0.303,70,m
1940.0,0.946,71,m
1941.0,0.913,71,m
1942.0,0.908,71,m
1943.0,0.913,71,m
1944.0,0.914,71,m
1945.0,0.889,71,m
1946.0,0.869,71,m
1947.0,0.851,71,m
1948.0,0.832,71,m
1949.0,0.789,71,m
1950.0,0.76,71,m
1951.0,0.709,71,m
1952.0,0.622,71,m
1953.0,0.57,71,m
1954.0,0.54,71,m
1955.0,0.569,71,m
1956.0,0.527,71,m
1957.0,0.543,71,m
1958.0,0.521,71,m
1959.0,0.504,71,m
1960.0,0.455,71,m
1961.0,0.382,71,m
1962.0,0.354,71,m
1963.0,0.35,71,m
1964.0,0.343,71,m
1965.0,0.376,71,m
1966.0,0.335,71,m
1967.0,0.313,71,m
1968.0,0.363,71,m
1969.0,0.374,71,m
1970.0,0.434,71,m
1971.0,0.381,71,m
1972.0,0.387,71,m
1973.0,0.394,71,m
1974.0,0.315,71,m
1975.0,0.37,71,m
1976.0,0.284,71,m
1977.0,0.308,71,m
1978.0,0.336,71,m
1979.0,0.325,71,m
1980.0,0.278,71,m
1981.0,0.312,71,m
1982.0,0.335,71,m
1983.0,0.328,71,m
1984.0,0.299,71,m
1940.0,0.945,72,m
1941.0,0.914,72,m
1942.0,0.906,72,m
1943.0,0.914,72,m
1944.0,0.912,72,m
1945.0,0.891,72,m
1946.0,0.869,72,m
1947.0,0.854,72,m
1948.0,0.833,72,m
1949.0,0.79,72,m
1950.0,0.763,72,m
1951.0,0.71,72,m
1952.0,0.614,72,m
1953.0,0.567,72,m
1954.0,0.534,72,m
1955.0,0.577,72,m
1956.0,0.525,72,m
1957.0,0.53,72,m
1958.0,0.521,72,m
1959.0,0.509,72,m
1960.0,0.453,72,m
1961.0,0.382,72,m
1962.0,0.363,72,m
1963.0,0.353,72,m
1964.0,0.344,72,m
1965.0,0.373,72,m
1966.0,0.337,72,m
1967.0,0.318,72,m
1968.0,0.372,72,m
1969.0,0.378,72,m
1970.0,0.434,72,m
1971.0,0.386,72,m
1972.0,0.392,72,m
1973.0,0.376,72,m
1974.0,0.316,72,m
1975.0,0.374,72,m
1976.0,0.292,72,m
1977.0,0.316,72,m
1978.0,0.34,72,m
1979.0,0.326,72,m
1980.0,0.273,72,m
1981.0,0.315,72,m
1982.0,0.336,72,m
1983.0,0.329,72,m
1984.0,0.302,72,m
1940.0,0.941,73,m
1941.0,0.913,73,m
1942.0,0.905,73,m
1943.0,0.913,73,m
1944.0,0.908,73,m
1945.0,0.885,73,m
1946.0,0.867,73,m
1947.0,0.853,73,m
1948.0,0.831,73,m
1949.0,0.787,73,m
1950.0,0.763,73,m
1951.0,0.703,73,m
1952.0,0.611,73,m
1953.0,0.546,73,m
1954.0,0.538,73,m
1955.0,0.568,73,m
1956.0,0.523,73,m
1957.0,0.532,73,m
1958.0,0.518,73,m
1959.0,0.489,73,m
1960.0,0.443,73,m
1961.0,0.376,73,m
1962.0,0.357,73,m
1963.0,0.339,73,m
1964.0,0.34,73,m
1965.0,0.368,73,m
1966.0,0.326,73,m
1967.0,0.32,73,m
1968.0,0.374,73,m
1969.0,0.358,73,m
1970.0,0.427,73,m
1971.0,0.375,73,m
1972.0,0.383,73,m
1973.0,0.367,73,m
1974.0,0.318,73,m
1975.0,0.376,73,m
1976.0,0.281,73,m
1977.0,0.314,73,m
1978.0,0.336,73,m
1979.0,0.32,73,m
1980.0,0.272,73,m
1981.0,0.309,73,m
1982.0,0.329,73,m
1983.0,0.323,73,m
1984.0,0.293,73,m
1940.0,0.942,74,m
1941.0,0.914,74,m
1942.0,0.903,74,m
1943.0,0.911,74,m
1944.0,0.907,74,m
1945.0,0.882,74,m
1946.0,0.866,74,m
1947.0,0.847,74,m
1948.0,0.827,74,m
1949.0,0.77,74,m
1950.0,0.764,74,m
1951.0,0.697,74,m
1952.0,0.602,74,m
1953.0,0.547,74,m
1954.0,0.539,74,m
1955.0,0.551,74,m
1956.0,0.519,74,m
1957.0,0.528,74,m
1958.0,0.511,74,m
1959.0,0.482,74,m
1960.0,0.438,74,m
1961.0,0.379,74,m
1962.0,0.347,74,m
1963.0,0.335,74,m
1964.0,0.336,74,m
1965.0,0.328,74,m
1966.0,0.328,74,m
1967.0,0.324,74,m
1968.0,0.374,74,m
1969.0,0.346,74,m
1970.0,0.417,74,m
1971.0,0.367,74,m
1972.0,0.369,74,m
1973.0,0.37,74,m
1974.0,0.316,74,m
1975.0,0.375,74,m
1976.0,0.274,74,m
1977.0,0.311,74,m
1978.0,0.327,74,m
1979.0,0.317,74,m
1980.0,0.272,74,m
1981.0,0.298,74,m
1982.0,0.324,74,m
1983.0,0.325,74,m
1984.0,0.294,74,m
1940.0,0.941,75,m
1941.0,0.912,75,m
1942.0,0.899,75,m
1943.0,0.904,75,m
1944.0,0.904,75,m
1945.0,0.88,75,m
1946.0,0.865,75,m
1947.0,0.845,75,m
1948.0,0.82,75,m
1949.0,0.767,75,m
1950.0,0.762,75,m
1951.0,0.698,75,m
1952.0,0.594,75,m
1953.0,0.555,75,m
1954.0,0.536,75,m
1955.0,0.548,75,m
1956.0,0.515,75,m
1957.0,0.529,75,m
1958.0,0.506,75,m
1959.0,0.475,75,m
1960.0,0.438,75,m
1961.0,0.379,75,m
1962.0,0.34,75,m
1963.0,0.333,75,m
1964.0,0.31,75,m
1965.0,0.32,75,m
1966.0,0.334,75,m
1967.0,0.325,75,m
1968.0,0.363,75,m
1969.0,0.335,75,m
1970.0,0.413,75,m
1971.0,0.371,75,m
1972.0,0.372,75,m
1973.0,0.371,75,m
1974.0,0.312,75,m
1975.0,0.347,75,m
1976.0,0.272,75,m
1977.0,0.313,75,m
1978.0,0.315,75,m
1979.0,0.315,75,m
1980.0,0.269,75,m
1981.0,0.301,75,m
1982.0,0.329,75,m
1983.0,0.328,75,m
1984.0,0.268,75,m
1940.0,0.936,76,m
1941.0,0.91,76,m
1942.0,0.9,76,m
1943.0,0.903,76,m
1944.0,0.905,76,m
1945.0,0.884,76,m
1946.0,0.868,76,m
1947.0,0.837,76,m
1948.0,0.816,76,m
1949.0,0.769,76,m
1950.0,0.746,76,m
1951.0,0.695,76,m
1952.0,0.598,76,m
1953.0,0.55,76,m
1954.0,0.531,76,m
1955.0,0.538,76,m
1956.0,0.508,76,m
1957.0,0.521,76,m
1958.0,0.481,76,m
1959.0,0.471,76,m
1960.0,0.433,76,m
1961.0,0.364,76,m
1962.0,0.331,76,m
1963.0,0.317,76,m
1964.0,0.309,76,m
1965.0,0.322,76,m
1966.0,0.336,76,m
1967.0,0.318,76,m
1968.0,0.349,76,m
1969.0,0.334,76,m
1970.0,0.411,76,m
1971.0,0.365,76,m
1972.0,0.363,76,m
1973.0,0.363,76,m
1974.0,0.308,76,m
1975.0,0.339,76,m
1976.0,0.272,76,m
1977.0,0.308,76,m
1978.0,0.309,76,m
1979.0,0.312,76,m
1980.0,0.265,76,m
1981.0,0.3,76,m
1982.0,0.324,76,m
1983.0,0.297,76,m
1984.0,0.258,76,m
1940.0,0.936,77,m
1941.0,0.908,77,m
1942.0,0.889,77,m
1943.0,0.903,77,m
1944.0,0.905,77,m
1945.0,0.882,77,m
1946.0,0.857,77,m
1947.0,0.834,77,m
1948.0,0.806,77,m
1949.0,0.767,77,m
1950.0,0.738,77,m
1951.0,0.677,77,m
1952.0,0.604,77,m
1953.0,0.546,77,m
1954.0,0.532,77,m
1955.0,0.538,77,m
1956.0,0.509,77,m
1957.0,0.52,77,m
1958.0,0.49,77,m
1959.0,0.474,77,m
1960.0,0.435,77,m
1961.0,0.356,77,m
1962.0,0.318,77,m
1963.0,0.316,77,m
1964.0,0.316,77,m
1965.0,0.33,77,m
1966.0,0.34,77,m
1967.0,0.304,77,m
1968.0,0.354,77,m
1969.0,0.33,77,m
1970.0,0.407,77,m
1971.0,0.341,77,m
1972.0,0.364,77,m
1973.0,0.365,77,m
1974.0,0.295,77,m
1975.0,0.342,77,m
1976.0,0.275,77,m
1977.0,0.303,77,m
1978.0,0.311,77,m
1979.0,0.315,77,m
1980.0,0.264,77,m
1981.0,0.301,77,m
1982.0,0.313,77,m
1983.0,0.297,77,m
1984.0,0.26,77,m
1940.0,0.928,78,m
1941.0,0.904,78,m
1942.0,0.882,78,m
1943.0,0.902,78,m
1944.0,0.904,78,m
1945.0,0.877,78,m
1946.0,0.854,78,m
1947.0,0.831,78,m
1948.0,0.801,78,m
1949.0,0.769,78,m
1950.0,0.729,78,m
1951.0,0.663,78,m
1952.0,0.598,78,m
1953.0,0.532,78,m
1954.0,0.506,78,m
1955.0,0.534,78,m
1956.0,0.495,78,m
1957.0,0.504,78,m
1958.0,0.478,78,m
1959.0,0.473,78,m
1960.0,0.429,78,m
1961.0,0.348,78,m
1962.0,0.317,78,m
1963.0,0.319,78,m
1964.0,0.319,78,m
1965.0,0.322,78,m
1966.0,0.331,78,m
1967.0,0.299,78,m
1968.0,0.343,78,m
1969.0,0.319,78,m
1970.0,0.39,78,m
1971.0,0.333,78,m
1972.0,0.362,78,m
1973.0,0.362,78,m
1974.0,0.287,78,m
1975.0,0.33,78,m
1976.0,0.272,78,m
1977.0,0.297,78,m
1978.0,0.308,78,m
1979.0,0.314,78,m
1980.0,0.264,78,m
1981.0,0.3,78,m
1982.0,0.29,78,m
1983.0,0.296,78,m
1984.0,0.259,78,m
1940.0,0.927,79,m
1941.0,0.904,79,m
1942.0,0.885,79,m
1943.0,0.903,79,m
1944.0,0.905,79,m
1945.0,0.878,79,m
1946.0,0.854,79,m
1947.0,0.831,79,m
1948.0,0.804,79,m
1949.0,0.768,79,m
1950.0,0.725,79,m
1951.0,0.669,79,m
1952.0,0.6,79,m
1953.0,0.516,79,m
1954.0,0.501,79,m
1955.0,0.524,79,m
1956.0,0.492,79,m
1957.0,0.51,79,m
1958.0,0.475,79,m
1959.0,0.469,79,m
1960.0,0.422,79,m
1961.0,0.343,79,m
1962.0,0.324,79,m
1963.0,0.325,79,m
1964.0,0.32,79,m
1965.0,0.322,79,m
1966.0,0.325,79,m
1967.0,0.289,79,m
1968.0,0.34,79,m
1969.0,0.32,79,m
1970.0,0.378,79,m
1971.0,0.33,79,m
1972.0,0.359,79,m
1973.0,0.351,79,m
1974.0,0.287,79,m
1975.0,0.323,79,m
1976.0,0.262,79,m
1977.0,0.299,79,m
1978.0,0.309,79,m
1979.0,0.298,79,m
1980.0,0.253,79,m
1981.0,0.287,79,m
1982.0,0.287,79,m
1983.0,0.295,79,m
1984.0,0.248,79,m
1940.0,0.922,80,m
1941.0,0.903,80,m
1942.0,0.882,80,m
1943.0,0.899,80,m
1944.0,0.9,80,m
1945.0,0.874,80,m
1946.0,0.851,80,m
1947.0,0.823,80,m
1948.0,0.784,80,m
1949.0,0.761,80,m
1950.0,0.713,80,m
1951.0,0.662,80,m
1952.0,0.573,80,m
1953.0,0.518,80,m
1954.0,0.495,80,m
1955.0,0.511,80,m
1956.0,0.494,80,m
1957.0,0.502,80,m
1958.0,0.469,80,m
1959.0,0.46,80,m
1960.0,0.395,80,m
1961.0,0.326,80,m
1962.0,0.326,80,m
1963.0,0.318,80,m
1964.0,0.311,80,m
1965.0,0.31,80,m
1966.0,0.293,80,m
1967.0,0.29,80,m
1968.0,0.34,80,m
1969.0,0.315,80,m
1970.0,0.367,80,m
1971.0,0.32,80,m
1972.0,0.351,80,m
1973.0,0.329,80,m
1974.0,0.281,80,m
1975.0,0.317,80,m
1976.0,0.252,80,m
1977.0,0.291,80,m
1978.0,0.289,80,m
1979.0,0.289,80,m
1980.0,0.246,80,m
1981.0,0.278,80,m
1982.0,0.28,80,m
1983.0,0.283,80,m
1984.0,0.246,80,m
1940.0,0.921,81,m
1941.0,0.902,81,m
1942.0,0.879,81,m
1943.0,0.898,81,m
1944.0,0.891,81,m
1945.0,0.871,81,m
1946.0,0.849,81,m
1947.0,0.82,81,m
1948.0,0.786,81,m
1949.0,0.754,81,m
1950.0,0.706,81,m
1951.0,0.647,81,m
1952.0,0.558,81,m
1953.0,0.487,81,m
1954.0,0.49,81,m
1955.0,0.507,81,m
1956.0,0.484,81,m
1957.0,0.501,81,m
1958.0,0.467,81,m
1959.0,0.449,81,m
1960.0,0.377,81,m
1961.0,0.33,81,m
1962.0,0.323,81,m
1963.0,0.308,81,m
1964.0,0.303,81,m
1965.0,0.3,81,m
1966.0,0.285,81,m
1967.0,0.284,81,m
1968.0,0.342,81,m
1969.0,0.306,81,m
1970.0,0.362,81,m
1971.0,0.317,81,m
1972.0,0.334,81,m
1973.0,0.328,81,m
1974.0,0.28,81,m
1975.0,0.306,81,m
1976.0,0.253,81,m
1977.0,0.291,81,m
1978.0,0.283,81,m
1979.0,0.281,81,m
1980.0,0.242,81,m
1981.0,0.276,81,m
1982.0,0.28,81,m
1983.0,0.282,81,m
1984.0,0.246,81,m
1940.0,0.922,82,m
1941.0,0.902,82,m
1942.0,0.879,82,m
1943.0,0.899,82,m
1944.0,0.889,82,m
1945.0,0.873,82,m
1946.0,0.847,82,m
1947.0,0.816,82,m
1948.0,0.783,82,m
1949.0,0.752,82,m
1950.0,0.705,82,m
1951.0,0.639,82,m
1952.0,0.555,82,m
1953.0,0.479,82,m
1954.0,0.471,82,m
1955.0,0.514,82,m
1956.0,0.487,82,m
1957.0,0.486,82,m
1958.0,0.459,82,m
1959.0,0.441,82,m
1960.0,0.378,82,m
1961.0,0.337,82,m
1962.0,0.313,82,m
1963.0,0.302,82,m
1964.0,0.288,82,m
1965.0,0.285,82,m
1966.0,0.288,82,m
1967.0,0.28,82,m
1968.0,0.338,82,m
1969.0,0.296,82,m
1970.0,0.36,82,m
1971.0,0.308,82,m
1972.0,0.326,82,m
1973.0,0.325,82,m
1974.0,0.281,82,m
1975.0,0.296,82,m
1976.0,0.253,82,m
1977.0,0.289,82,m
1978.0,0.283,82,m
1979.0,0.276,82,m
1980.0,0.24,82,m
1981.0,0.273,82,m
1982.0,0.277,82,m
1983.0,0.275,82,m
1984.0,0.242,82,m
1940.0,0.919,83,m
1941.0,0.899,83,m
1942.0,0.876,83,m
1943.0,0.9,83,m
1944.0,0.89,83,m
1945.0,0.858,83,m
1946.0,0.844,83,m
1947.0,0.807,83,m
1948.0,0.78,83,m
1949.0,0.749,83,m
1950.0,0.687,83,m
1951.0,0.63,83,m
1952.0,0.535,83,m
1953.0,0.461,83,m
1954.0,0.474,83,m
1955.0,0.505,83,m
1956.0,0.474,83,m
1957.0,0.476,83,m
1958.0,0.448,83,m
1959.0,0.428,83,m
1960.0,0.381,83,m
1961.0,0.324,83,m
1962.0,0.299,83,m
1963.0,0.29,83,m
1964.0,0.287,83,m
1965.0,0.289,83,m
1966.0,0.288,83,m
1967.0,0.263,83,m
1968.0,0.305,83,m
1969.0,0.289,83,m
1970.0,0.348,83,m
1971.0,0.31,83,m
1972.0,0.321,83,m
1973.0,0.322,83,m
1974.0,0.278,83,m
1975.0,0.293,83,m
1976.0,0.252,83,m
1977.0,0.27,83,m
1978.0,0.277,83,m
1979.0,0.273,83,m
1980.0,0.238,83,m
1981.0,0.269,83,m
1982.0,0.276,83,m
1983.0,0.274,83,m
1984.0,0.235,83,m
1940.0,0.919,84,m
1941.0,0.889,84,m
1942.0,0.873,84,m
1943.0,0.892,84,m
1944.0,0.889,84,m
1945.0,0.856,84,m
1946.0,0.829,84,m
1947.0,0.806,84,m
1948.0,0.77,84,m
1949.0,0.732,84,m
1950.0,0.687,84,m
1951.0,0.636,84,m
1952.0,0.521,84,m
1953.0,0.47,84,m
1954.0,0.466,84,m
1955.0,0.501,84,m
1956.0,0.463,84,m
1957.0,0.466,84,m
1958.0,0.431,84,m
1959.0,0.435,84,m
1960.0,0.384,84,m
1961.0,0.316,84,m
1962.0,0.288,84,m
1963.0,0.289,84,m
1964.0,0.288,84,m
1965.0,0.27,84,m
1966.0,0.287,84,m
1967.0,0.245,84,m
1968.0,0.306,84,m
1969.0,0.293,84,m
1970.0,0.352,84,m
1971.0,0.297,84,m
1972.0,0.316,84,m
1973.0,0.32,84,m
1974.0,0.272,84,m
1975.0,0.294,84,m
1976.0,0.246,84,m
1977.0,0.265,84,m
1978.0,0.275,84,m
1979.0,0.27,84,m
1980.0,0.239,84,m
1981.0,0.258,84,m
1982.0,0.277,84,m
1983.0,0.27,84,m
1984.0,0.231,84,m
1940.0,0.917,85,m
1941.0,0.888,85,m
1942.0,0.872,85,m
1943.0,0.886,85,m
1944.0,0.884,85,m
1945.0,0.85,85,m
1946.0,0.823,85,m
1947.0,0.801,85,m
1948.0,0.754,85,m
1949.0,0.718,85,m
1950.0,0.681,85,m
1951.0,0.617,85,m
1952.0,0.524,85,m
1953.0,0.456,85,m
1954.0,0.456,85,m
1955.0,0.489,85,m
1956.0,0.449,85,m
1957.0,0.454,85,m
1958.0,0.432,85,m
1959.0,0.417,85,m
1960.0,0.368,85,m
1961.0,0.301,85,m
1962.0,0.283,85,m
1963.0,0.28,85,m
1964.0,0.267,85,m
1965.0,0.255,85,m
1966.0,0.274,85,m
1967.0,0.233,85,m
1968.0,0.305,85,m
1969.0,0.291,85,m
1970.0,0.346,85,m
1971.0,0.287,85,m
1972.0,0.304,85,m
1973.0,0.306,85,m
1974.0,0.264,85,m
1975.0,0.293,85,m
1976.0,0.224,85,m
1977.0,0.258,85,m
1978.0,0.259,85,m
1979.0,0.264,85,m
1980.0,0.237,85,m
1981.0,0.244,85,m
1982.0,0.268,85,m
1983.0,0.264,85,m
1984.0,0.228,85,m
1940.0,0.912,86,m
1941.0,0.883,86,m
1942.0,0.869,86,m
1943.0,0.884,86,m
1944.0,0.881,86,m
1945.0,0.846,86,m
1946.0,0.807,86,m
1947.0,0.798,86,m
1948.0,0.749,86,m
1949.0,0.721,86,m
1950.0,0.679,86,m
1951.0,0.607,86,m
1952.0,0.488,86,m
1953.0,0.442,86,m
1954.0,0.449,86,m
1955.0,0.458,86,m
1956.0,0.436,86,m
1957.0,0.442,86,m
1958.0,0.434,86,m
1959.0,0.403,86,m
1960.0,0.355,86,m
1961.0,0.285,86,m
1962.0,0.282,86,m
1963.0,0.273,86,m
1964.0,0.261,86,m
1965.0,0.239,86,m
1966.0,0.282,86,m
1967.0,0.233,86,m
1968.0,0.301,86,m
1969.0,0.28,86,m
1970.0,0.32,86,m
1971.0,0.282,86,m
1972.0,0.291,86,m
1973.0,0.303,86,m
1974.0,0.265,86,m
1975.0,0.288,86,m
1976.0,0.223,86,m
1977.0,0.259,86,m
1978.0,0.254,86,m
1979.0,0.264,86,m
1980.0,0.239,86,m
1981.0,0.247,86,m
1982.0,0.266,86,m
1983.0,0.265,86,m
1984.0,0.228,86,m
1940.0,0.899,87,m
1941.0,0.879,87,m
1942.0,0.868,87,m
1943.0,0.878,87,m
1944.0,0.879,87,m
1945.0,0.842,87,m
1946.0,0.801,87,m
1947.0,0.776,87,m
1948.0,0.741,87,m
1949.0,0.71,87,m
1950.0,0.661,87,m
1951.0,0.583,87,m
1952.0,0.488,87,m
1953.0,0.441,87,m
1954.0,0.437,87,m
1955.0,0.447,87,m
1956.0,0.419,87,m
1957.0,0.447,87,m
1958.0,0.43,87,m
1959.0,0.388,87,m
1960.0,0.347,87,m
1961.0,0.278,87,m
1962.0,0.267,87,m
1963.0,0.251,87,m
1964.0,0.258,87,m
1965.0,0.238,87,m
1966.0,0.277,87,m
1967.0,0.227,87,m
1968.0,0.284,87,m
1969.0,0.25,87,m
1970.0,0.315,87,m
1971.0,0.282,87,m
1972.0,0.287,87,m
1973.0,0.308,87,m
1974.0,0.265,87,m
1975.0,0.283,87,m
1976.0,0.223,87,m
1977.0,0.255,87,m
1978.0,0.256,87,m
1979.0,0.26,87,m
1980.0,0.239,87,m
1981.0,0.245,87,m
1982.0,0.26,87,m
1983.0,0.266,87,m
1984.0,0.228,87,m
1940.0,0.888,88,m
1941.0,0.878,88,m
1942.0,0.863,88,m
1943.0,0.875,88,m
1944.0,0.871,88,m
1945.0,0.833,88,m
1946.0,0.801,88,m
1947.0,0.774,88,m
1948.0,0.726,88,m
1949.0,0.703,88,m
1950.0,0.653,88,m
1951.0,0.574,88,m
1952.0,0.481,88,m
1953.0,0.435,88,m
1954.0,0.43,88,m
1955.0,0.436,88,m
1956.0,0.422,88,m
1957.0,0.444,88,m
1958.0,0.392,88,m
1959.0,0.38,88,m
1960.0,0.344,88,m
1961.0,0.27,88,m
1962.0,0.247,88,m
1963.0,0.259,88,m
1964.0,0.261,88,m
1965.0,0.242,88,m
1966.0,0.262,88,m
1967.0,0.212,88,m
1968.0,0.267,88,m
1969.0,0.25,88,m
1970.0,0.318,88,m
1971.0,0.286,88,m
1972.0,0.287,88,m
1973.0,0.308,88,m
1974.0,0.246,88,m
1975.0,0.282,88,m
1976.0,0.223,88,m
1977.0,0.252,88,m
1978.0,0.257,88,m
1979.0,0.258,88,m
1980.0,0.241,88,m
1981.0,0.233,88,m
1982.0,0.262,88,m
1983.0,0.268,88,m
1984.0,0.224,88,m
1940.0,0.884,89,m
1941.0,0.871,89,m
1942.0,0.861,89,m
1943.0,0.869,89,m
1944.0,0.862,89,m
1945.0,0.83,89,m
1946.0,0.788,89,m
1947.0,0.768,89,m
1948.0,0.722,89,m
1949.0,0.694,89,m
1950.0,0.628,89,m
1951.0,0.558,89,m
1952.0,0.472,89,m
1953.0,0.427,89,m
1954.0,0.399,89,m
1955.0,0.435,89,m
1956.0,0.413,89,m
1957.0,0.425,89,m
1958.0,0.372,89,m
1959.0,0.368,89,m
1960.0,0.324,89,m
1961.0,0.252,89,m
1962.0,0.245,89,m
1963.0,0.244,89,m
1964.0,0.254,89,m
1965.0,0.233,89,m
1966.0,0.239,89,m
1967.0,0.211,89,m
1968.0,0.269,89,m
1969.0,0.242,89,m
1970.0,0.302,89,m
1971.0,0.269,89,m
1972.0,0.283,89,m
1973.0,0.301,89,m
1974.0,0.232,89,m
1975.0,0.278,89,m
1976.0,0.209,89,m
1977.0,0.249,89,m
1978.0,0.246,89,m
1979.0,0.252,89,m
1980.0,0.231,89,m
1981.0,0.225,89,m
1982.0,0.259,89,m
1983.0,0.256,89,m
1984.0,0.209,89,m
1940.0,0.878,90,m
1941.0,0.854,90,m
1942.0,0.852,90,m
1943.0,0.851,90,m
1944.0,0.859,90,m
1945.0,0.825,90,m
1946.0,0.778,90,m
1947.0,0.75,90,m
1948.0,0.713,90,m
1949.0,0.672,90,m
1950.0,0.629,90,m
1951.0,0.547,90,m
1952.0,0.442,90,m
1953.0,0.416,90,m
1954.0,0.389,90,m
1955.0,0.423,90,m
1956.0,0.399,90,m
1957.0,0.408,90,m
1958.0,0.361,90,m
1959.0,0.361,90,m
1960.0,0.302,90,m
1961.0,0.25,90,m
1962.0,0.237,90,m
1963.0,0.224,90,m
1964.0,0.232,90,m
1965.0,0.21,90,m
1966.0,0.239,90,m
1967.0,0.191,90,m
1968.0,0.252,90,m
1969.0,0.236,90,m
1970.0,0.285,90,m
1971.0,0.249,90,m
1972.0,0.27,90,m
1973.0,0.281,90,m
1974.0,0.228,90,m
1975.0,0.267,90,m
1976.0,0.203,90,m
1977.0,0.239,90,m
1978.0,0.241,90,m
1979.0,0.252,90,m
1980.0,0.222,90,m
1981.0,0.222,90,m
1982.0,0.246,90,m
1983.0,0.246,90,m
1984.0,0.178,90,m
1940.0,0.876,91,m
1941.0,0.844,91,m
1942.0,0.844,91,m
1943.0,0.85,91,m
1944.0,0.853,91,m
1945.0,0.818,91,m
1946.0,0.774,91,m
1947.0,0.744,91,m
1948.0,0.708,91,m
1949.0,0.667,91,m
1950.0,0.618,91,m
1951.0,0.507,91,m
1952.0,0.45,91,m
1953.0,0.409,91,m
1954.0,0.367,91,m
1955.0,0.409,91,m
1956.0,0.386,91,m
1957.0,0.371,91,m
1958.0,0.351,91,m
1959.0,0.317,91,m
1960.0,0.294,91,m
1961.0,0.221,91,m
1962.0,0.219,91,m
1963.0,0.212,91,m
1964.0,0.238,91,m
1965.0,0.216,91,m
1966.0,0.22,91,m
1967.0,0.171,91,m
1968.0,0.243,91,m
1969.0,0.225,91,m
1970.0,0.279,91,m
1971.0,0.244,91,m
1972.0,0.259,91,m
1973.0,0.281,91,m
1974.0,0.222,91,m
1975.0,0.254,91,m
1976.0,0.197,91,m
1977.0,0.221,91,m
1978.0,0.237,91,m
1979.0,0.242,91,m
1980.0,0.207,91,m
1981.0,0.219,91,m
1982.0,0.242,91,m
1983.0,0.229,91,m
1984.0,0.169,91,m
1940.0,0.868,92,m
1941.0,0.843,92,m
1942.0,0.822,92,m
1943.0,0.846,92,m
